userId,dishId,rating,timestamp
199,19,4,1214915966
199,20,5,1214912843
199,18,1.5,1214653422
199,20,5,1214669103
199,2,3.5,1214912760
199,3,5,1240236332
199,13,5,1240236362
199,2,3.5,1214912898
199,10,5,1240236331
199,18,4.5,1214652837
199,14,4,1214669116
199,24,4,1398939304
199,18,4,1399560401
199,35,3.5,1214654850
199,36,4,1309387643
199,30,4.5,1214669158
199,18,3,1214668969
199,23,4.5,1214914556
199,21,3,1399348624
199,12,1,1214653024
199,19,4,1214669213
199,8,3,1214914617
199,3,4,1214914160
199,37,3.5,1214916040
199,33,4,1214652969
199,27,4.5,1214913804
199,1,2.5,1214653125
199,1,5,1399348898
199,11,4,1309386792
199,15,4,1214914656
199,26,4,1309387364
199,20,2.5,1214914513
199,13,4.5,1309733045
199,21,3,1214652862
199,11,3.5,1232588864
199,15,4,1215030826
199,22,3,1214915000
199,23,3,1214914523
199,39,3,1214652997
199,5,4,1214916735
199,9,4,1214914528
199,25,4,1214912802
199,31,4,1214916702
199,32,4,1309733329
199,29,4,1309919881
199,4,3.5,1214914147
199,24,5,1240236366
199,13,3,1246110925
199,18,4,1403615672
199,7,4,1214653058
199,39,3.5,1214653082
199,31,4,1214916746
199,38,4,1214654860
199,15,4,1309697035
199,3,5,1240236348
199,32,3.5,1232588784
199,10,3.5,1214914653
199,40,4.5,1398939259
199,32,2.5,1214652894
199,29,3.5,1242920789
199,40,4.5,1219266091
199,21,4,1214913104
199,15,3,1214914182
199,20,4,1214914154
199,33,5,1214654080
199,34,4,1214916772
199,18,4.5,1309733787
199,23,4,1242942801
199,21,4.5,1244708825
199,13,4,1398939283
199,3,4,1302678956
199,30,4,1214668996
199,13,3,1242920809
199,22,4,1228445210
199,16,3,1228445275
199,38,4,1214914625
199,33,2.5,1214916659
199,15,4,1317304364
199,19,3,1214653145
199,40,2.5,1214653104
199,18,4,1252258691
199,27,3.5,1214654864
199,17,3,1214653162
199,34,5,1246111303
199,19,3.5,1244632094
199,36,4,1214916673
199,36,3.5,1242920817
199,26,3.5,1399348891
199,16,2.5,1244632077
199,17,3,1242921062
199,21,3,1244632053
199,14,4,1310145490
199,25,4,1309696113
199,17,4,1309744312
199,25,3.5,1244632046
199,23,4,1228445241
199,39,3,1244632038
199,40,3.5,1244632033
199,27,1.5,1242925353
199,31,4.5,1244632021
199,23,4,1246111634
199,15,3.5,1214916646
199,30,4,1398939359
199,29,3.5,1214654473
199,39,3,1214912934
199,32,3.5,1252359427
199,35,3.5,1214913137
199,9,4.5,1214654839
199,4,4,1317304347
199,18,4,1214957551
199,2,4,1214654479
199,4,3,1214669163
199,16,2.5,1214654885
199,19,4,1244319731
199,1,3.5,1214654560
199,36,3,1214669044
199,22,3.5,1244319714
199,16,3,1242755992
199,28,4.5,1214654854
199,25,1,1214653280
199,25,3.5,1228344928
199,39,3.5,1215032354
199,13,4,1244319695
199,6,3,1399348760
199,15,4,1304732372
199,28,4,1317209176
199,15,2.5,1214654894
199,34,3.5,1309720217
199,7,4,1214669181
199,12,0.5,1214653717
199,1,3.5,1230436803
199,26,3.5,1309732737
199,19,3.5,1215033850
199,3,4,1252274571
199,5,2.5,1214654811
199,34,2.5,1214669134
199,37,3.5,1242921088
199,2,4,1214669187
199,36,4,1214653488
199,16,3,1242943352
199,13,2,1214654439
199,14,3,1214654799
199,6,1.5,1242925370
199,23,4,1317044850
199,39,2.5,1242925364
199,26,2,1214654443
199,13,4,1309734946
199,28,3,1219265793
199,13,2.5,1244319357
199,24,1.5,1244319344
199,34,4,1214913198
199,20,3.5,1309733825
199,8,4.5,1256387967
199,31,4,1242942657
199,39,4,1302722568
199,36,4,1309732989
199,33,3.5,1214912837
199,13,4,1219636901
199,37,3.5,1214669042
199,38,4.5,1214915208
199,5,4,1399349225
199,7,4,1229897877
199,31,4,1309696936
199,9,4,1214912887
199,38,4,1214654743
199,19,4,1242518308
199,28,5,1214916719
199,16,3,1229285008
199,4,4,1246111478
199,16,4,1214912961
199,20,3.5,1317045321
199,16,3.5,1214916710
199,6,3,1242517942
199,19,3.5,1214669077
199,39,4,1256387906
199,11,3,1304737195
199,14,3.5,1219674675
199,25,3.5,1214654578
199,34,4.5,1214654765
199,16,3,1228344863
199,23,4,1214654380
199,34,2.5,1230436250
199,4,4,1399349134
199,13,4,1401481169
199,39,3.5,1214913769
199,15,4,1252359464
199,17,4,1229897584
199,27,3.5,1228344915
199,8,4,1214654141
199,11,4,1256387898
199,18,4.5,1228344908
199,17,4,1214913086
199,4,4,1309905793
199,31,3.5,1228446268
199,33,3,1215032108
199,7,3,1242925102
199,17,4,1317045047
199,23,3,1242925393
199,24,4,1309387250
199,30,3.5,1245103026
199,39,3,1230436330
199,18,3.5,1228543860
199,7,3.5,1269659223
199,4,3,1400971299
199,3,4,1214916704
199,15,4,1246111471
199,34,3,1244317633
199,1,4,1214654425
199,32,4,1239292377
199,38,3.5,1309732614
199,22,2.5,1244317650
199,36,4,1228160566
199,30,3,1252238104
199,25,3.5,1256387894
199,15,3.5,1214654749
199,39,4,1214912860
199,28,4.5,1214654772
199,19,4,1214915945
199,32,4,1214654123
199,4,3.5,1214916053
199,3,3.5,1214654411
199,10,4,1309734942
199,29,2.5,1244317641
199,26,3.5,1242942789
199,4,4,1215054968
199,18,4,1229898168
199,14,3,1256388498
199,14,4.5,1219627288
199,36,4,1227983204
199,37,3,1214913351
199,38,4.5,1238361163
199,19,3.5,1227994813
199,22,4,1248801337
199,16,2,1214654359
199,9,3.5,1228073545
199,26,3.5,1242925340
199,29,1.5,1214653266
199,28,3.5,1248801345
199,21,3.5,1317123305
199,19,3.5,1238361169
199,4,3.5,1317123283
199,3,3.5,1231600156
199,28,3.5,1230436294
199,16,3.5,1252359503
199,6,4,1344680308
199,15,4,1238361176
199,1,3.5,1256387874
199,5,2,1256388597
199,6,3.5,1248801342
199,8,4.5,1309697099
199,30,3,1256388477
199,37,3.5,1340544965
199,25,3.5,1317045887
199,31,2,1256251935
199,25,2,1256251907
199,18,4,1256251670
199,40,4,1256251610
199,4,3.5,1309387306
199,23,3.5,1309730663
199,3,3.5,1256251926
199,33,3.5,1265915291
199,12,3.5,1256251923
199,5,4,1399348745
199,36,3.5,1263236080
199,26,2,1256251949
199,25,3.5,1265915315
199,37,3.5,1256388120
199,20,3.5,1258846542
199,28,3.5,1400971273
199,36,4.5,1399348657
199,8,4,1265915319
199,19,3.5,1264729899
199,5,4,1265915303
199,40,3.5,1260228448
199,19,3,1272842839
199,40,4,1264729743
199,2,3.5,1317509465
199,32,3.5,1268000977
199,7,3.5,1283388975
199,29,3,1269640369
199,7,3.5,1282429810
199,36,4,1283387896
199,32,3.5,1272841758
199,39,3,1283388485
199,19,3.5,1283389030
199,30,3,1283387901
199,2,3.5,1310045044
199,24,4,1283389066
199,15,3,1310045181
199,6,4.5,1398939824
199,36,3,1283389041
199,8,4,1309696123
199,39,3.5,1317045882
199,18,3.5,1309744461
199,22,4,1309696118
199,24,4,1310647351
199,20,3.5,1282419759
199,12,4,1304732271
199,22,3.5,1310044703
199,20,4,1310044593
199,18,3.5,1286975960
199,3,3.5,1340544998
199,34,3,1286976021
199,27,4,1293116475
199,37,3.5,1309732970
199,24,4,1303602834
199,3,3.5,1310044387
199,34,3,1291652381
199,27,4,1304735612
199,24,3.5,1309387345
199,22,4,1296818758
199,20,4,1398939823
199,1,3.5,1309194331
199,34,3.5,1309194348
199,18,3,1309194435
199,28,4.5,1317044938
199,24,3.5,1310044279
199,28,4,1309697063
199,3,4,1309387130
199,15,4,1302396566
199,11,3.5,1309194419
199,4,2.5,1303586336
199,28,3.5,1309194343
199,23,3,1317045017
199,15,3.5,1309387767
199,35,3.5,1309194365
199,30,3.5,1309194439
199,35,3.5,1304654795
199,18,3.5,1304654784
199,30,3.5,1309696063
199,10,4,1399349502
199,35,4,1398939569
199,13,4,1309695240
199,14,3.5,1309194324
199,20,4,1314452648
199,6,4,1310045211
199,20,4,1309695102
199,18,4,1309695097
199,3,4,1312102255
199,12,3.5,1314452550
199,17,4,1398939836
199,13,3.5,1398939852
199,1,3.5,1317045456
199,37,3.5,1320000245
199,38,3.5,1320000267
199,31,3.5,1320357301
199,22,4,1398939754
199,28,4,1398939868
199,14,3.5,1327437812
199,20,3.5,1399348480
199,3,3.5,1327437822
199,6,4,1398939873
199,1,4.5,1398939838
199,9,3.5,1327437817
199,14,3.5,1340543452
199,40,3.5,1340543463
199,38,4,1398939859
199,20,3.5,1340543440
199,32,4,1340543473
199,37,3.5,1398939563
199,12,4.5,1398939832
199,10,4,1398939944
199,28,4.5,1398939574
199,9,4,1398939843
199,38,4,1398939828
199,23,4,1398939943
199,35,4,1398939602
199,21,4.5,1401481231
199,4,4,1399348642
199,9,4,1398939891
199,26,3.5,1399349123
199,32,4.5,1398939609
199,8,4,1398939752
199,3,3.5,1401463668
199,22,4,1398939878
199,22,4,1398939883
199,13,3.5,1398939846
199,21,3.5,1398939907
199,28,3.5,1398939855
199,13,2,1403615167
200,11,3,1437932719
200,11,3.5,1457721108
200,33,4,1437934584
200,26,3.5,1438019199
200,21,4.5,1437933154
200,1,4,1437934118
200,20,2,1438020091
200,17,4.5,1437933335
200,18,4,1437934292
200,26,4,1437932699
200,8,2,1438020132
200,12,3,1438020001
200,33,3,1457721047
200,26,3.5,1438019501
200,16,4.5,1437933180
200,21,3,1438019776
200,18,3.5,1438019480
200,7,4,1437934173
200,32,4.5,1437933687
200,38,3.5,1438019530
200,40,1.5,1438020304
200,14,4,1437932704
200,1,1,1438022848
200,21,4,1438023488
200,19,3.5,1438019541
200,1,2.5,1457720765
200,18,4.5,1437933205
200,35,0.5,1438020533
200,30,1,1438020434
200,23,4,1438023365
200,10,3,1438026859
200,26,1.5,1438019794
200,28,4.5,1437933771
200,2,4.5,1437933144
200,3,5,1437932711
200,39,4.5,1438023102
200,3,4,1437934016
200,37,1.5,1457720512
200,15,2.5,1438023863
200,13,2.5,1438024193
200,7,3,1438019687
200,11,4,1437934472
200,33,2,1438020073
200,6,3.5,1438019190
200,24,2.5,1438024517
200,19,5,1437933483
200,2,4.5,1437933047
200,26,5,1437933004
200,34,3,1438019694
200,5,2,1438025229
200,29,1.5,1438025258
200,28,3,1438024391
200,21,4,1437934482
200,6,4.5,1437933259
200,31,4,1437933265
200,6,4.5,1437933564
200,26,4,1437934826
200,22,4,1437934164
200,16,0.5,1457720591
200,10,2.5,1438024000
200,3,3.5,1438025534
200,17,3,1438019650
200,12,4.5,1437933347
200,28,4,1437934384
200,3,4,1437934263
200,38,5,1437932708
200,7,4,1437934093
200,20,3,1438019826
200,32,1.5,1438022681
200,35,1.5,1438020327
200,10,1,1438023546
200,22,1.5,1438024902
200,21,2.5,1438019988
200,6,4,1438019521
200,22,4.5,1437933392
200,15,3,1438021867
200,23,4.5,1438021136
200,36,3,1438019677
200,18,4,1437934447
200,28,3,1438021130
200,21,3,1438019610
200,39,3,1438021228
200,25,0.5,1438020482
200,10,2.5,1438021572
200,1,3,1438021425
200,8,1,1438022765
200,7,2,1438020041
200,1,1,1438020390
200,40,3,1438019702
200,12,3,1438019663
200,26,4.5,1437933068
200,11,4.5,1437933190
200,29,4.5,1437933375
200,28,3.5,1438019300
200,37,4.5,1437933791
200,24,3,1438021180
200,12,2,1438020103
200,27,3.5,1438019437
200,25,3.5,1438021327
200,17,2.5,1438021196
200,38,0.5,1438020494
200,10,2.5,1438023811
200,21,3,1438019763
200,33,2.5,1438019912
200,15,2.5,1438019883
200,24,4,1437934282
200,38,4,1437934875
200,27,2.5,1438021417
200,26,4.5,1437933930
200,40,4.5,1437933666
200,19,4,1437934400
200,30,4.5,1437933821
200,23,4,1437934250
200,20,4.5,1437933310
200,25,4.5,1437933525
200,5,3.5,1438019427
200,34,4,1437934184
200,33,1.5,1438020284
200,8,1,1438024335
200,6,3.5,1438019509
200,5,2.5,1438021323
200,2,4,1437934888
200,37,3.5,1438019420
200,26,4.5,1437933101
200,4,2,1438019621
200,21,4,1437934307
200,13,4.5,1437934861
200,15,4,1437934457
200,5,4.5,1437933467
200,3,4.5,1437933162
200,17,2.5,1438019902
200,40,3.5,1438022656
200,28,1,1437933444
200,39,3,1438023475
200,37,4,1457123750
200,26,3,1437934203
200,31,3,1438019736
200,10,3.5,1438019343
200,11,4,1437934839
200,35,2.5,1438021370
200,14,4.5,1437933114
200,15,2.5,1438021349
200,28,3.5,1438019285
200,13,2.5,1438019943
200,38,1.5,1438020315
200,22,3.5,1437933517
200,8,4.5,1437933321
200,13,4.5,1437933843
200,25,1,1438020444
200,19,3.5,1438019161
200,17,3,1438021109
200,4,3,1438019594
200,1,3.5,1438019333
200,7,2,1438020152
200,16,2,1438020062
200,19,1,1438019854
200,36,3.5,1459700798
200,32,2.5,1438021386
200,24,2.5,1438019979
200,6,2.5,1438020017
200,36,4.5,1437933281
200,8,2.5,1438019970
200,3,3,1438019744
200,25,3,1438019713
200,2,2,1438026597
200,3,1,1438020362
200,26,5,1437933015
200,13,3.5,1438021715
200,18,3.5,1438019312
200,8,3.5,1438019394
200,16,3,1438019808
200,6,4.5,1437933214
200,31,3,1438019273
200,18,3.5,1438019470
200,24,3,1438019838
200,22,1,1438020402
200,31,4,1437934040
200,2,4,1437934230
200,33,1.5,1438023151
200,8,3.5,1438019237
200,37,4.5,1437933057
200,24,3,1438019818
200,3,4.5,1437933298
200,27,4.5,1437933614
200,23,1,1438020422
200,25,3.5,1438021635
200,7,4,1437933983
200,7,2,1438020116
200,18,4.5,1437933896
200,6,2,1438021378
200,16,0.5,1438020523
200,18,4.5,1437933424
200,7,4,1437934544
200,29,4,1437934495
200,17,4,1437934605
200,7,4.5,1437933411
200,39,4,1437934848
200,5,4,1437934081
200,17,1.5,1457720604
200,23,2.5,1438021457
200,18,3.5,1451158627
200,8,1,1438020378
200,26,4,1437934027
200,25,4.5,1437933124
200,29,2.5,1438020010
200,32,4.5,1437933860
200,8,2,1438020183
200,5,1.5,1451152938
200,40,3,1438021219
200,17,3.5,1438019495
200,1,4.5,1437933496
200,31,3.5,1438019382
200,30,3.5,1457720434
200,22,4.5,1438021207
200,12,4,1437934055
200,18,1,1438021278
200,40,4,1437934321
200,21,4.5,1437933601
200,7,2,1438020053
200,22,3.5,1438020823
200,12,3.5,1457720880
200,31,3,1457727550
200,11,3.5,1438019548
200,16,1.5,1460208561
200,4,4,1438024022
200,39,3.5,1438024241
200,40,4.5,1438022790
200,6,3.5,1438019406
200,6,3.5,1438019180
200,16,4.5,1437933225
200,20,3,1451143950
200,34,4,1437934107
200,12,1.5,1438020234
200,14,4,1437934533
200,23,4.5,1437933877
200,11,4.5,1451158649
200,19,4.5,1437933239
200,20,4,1457720671
200,18,3,1459713788
200,28,2,1438026480
200,7,3.5,1457720927
200,39,3,1438019599
200,36,4,1457720210
200,39,2.5,1457720226
200,6,3.5,1438019151
200,14,3.5,1438022807
200,6,3,1438022132
200,33,4.5,1438023118
200,27,3.5,1438025417
200,25,4,1438026414
200,32,4,1457720823
200,1,4.5,1457123787
200,25,1.5,1438020227
201,29,5,1110421816
201,11,5,1110421617
201,29,5,1110497366
201,18,4,1110498208
201,20,5,1110497364
201,3,5,1110421811
201,31,4,1110498115
201,34,3,1110498315
201,34,5,1110497333
201,8,5,1110497331
201,30,4,1110497391
201,32,4,1110498217
201,17,3,1110421287
201,25,1,1110421168
201,5,5,1110497338
201,2,5,1110421608
201,6,5,1110497317
201,13,4,1110498205
201,19,5,1110421776
201,37,4,1110498219
201,9,4,1110498250
201,5,4,1110497383
201,12,4,1110498227
201,9,4,1110497838
201,1,4,1110498109
201,9,5,1110497321
201,12,3,1110498312
201,25,4,1110498225
201,25,4,1110498130
201,9,4,1110497327
201,21,4,1110497319
201,5,4,1110498221
201,6,4,1110498223
201,37,4,1110498266
201,26,5,1110497595
201,3,4,1110498202
201,32,4,1110421250
201,34,5,1110421653
201,40,5,1110498354
201,31,5,1110497180
201,8,5,1110498264
201,7,5,1110421783
201,20,5,1110497352
201,38,4,1110498423
201,38,5,1110497190
201,28,5,1110421804
201,17,4,1110497263
201,23,5,1110421649
201,5,4,1110498253
201,12,4,1110421212
201,13,5,1110421647
201,19,3,1110498492
201,10,5,1110421241
201,20,4,1110498147
201,36,4,1110421801
201,26,5,1110498383
201,26,3,1110498479
201,3,3,1110498317
201,36,4,1110421261
201,26,4,1110498475
201,5,3,1110498433
201,33,3,1110498308
201,26,4,1110498366
201,8,2,1110421795
201,11,5,1110421217
201,40,4,1110497834
201,8,4,1110498155
201,15,4,1110498370
201,14,4,1110498376
201,13,4,1110498443
201,4,4,1110421230
201,34,4,1110498145
201,15,4,1110497256
201,29,5,1110421227
201,40,4,1110421685
201,39,5,1110421828
201,24,5,1110421223
201,16,4,1110421545
201,24,4,1110498357
201,19,5,1110421423
201,14,4,1110498246
201,26,3,1110498495
201,35,5,1110421766
201,10,4,1110498167
201,5,4,1110421535
201,33,5,1110421778
201,36,4,1110498178
201,36,5,1110421402
201,23,5,1110497183
201,1,5,1110421590
201,21,1,1110421747
201,17,5,1110421610
201,25,4,1110421715
201,34,5,1110497187
201,6,5,1110421773
201,20,3,1110497605
201,24,4,1110421679
201,32,4,1110421548
201,39,4,1110421642
201,26,4,1110498238
201,32,0.5,1110421498
201,36,4,1110421712
201,4,4,1110498185
201,31,5,1110421599
201,22,4,1110421604
201,14,4,1110497817
201,39,4,1110498191
201,17,3,1110497762
201,10,4,1110421724
201,3,4,1110497774
201,40,4,1110498259
201,23,4,1110497789
201,13,0.5,1110421623
201,1,4,1110498257
201,39,5,1110421341
201,23,4,1110421368
201,33,5,1110421482
201,33,5,1110421389
201,34,4,1110498198
201,6,4,1110498255
201,30,5,1110421594
201,6,3,1110498310
202,26,4,1046144523
202,9,5,1046144523
202,7,4,1046144576
202,37,2,1046145872
202,29,2,1046144383
202,33,5,1046145571
202,20,4,1046145229
202,37,4,1046144125
202,32,5,1046145496
202,39,4,1046144150
202,19,4,1046144204
202,20,5,1046145955
202,34,4,1046146002
202,31,5,1046145766
202,14,5,1046146039
202,33,3,1046144150
202,13,4,1046145918
202,36,4,1046144576
202,2,4,1046144576
202,35,4,1046144310
202,37,4,1046146174
202,25,2,1046144283
202,23,4,1046144406
202,16,4,1046146002
202,39,5,1046146457
202,20,3,1046146457
202,4,4,1046144059
202,3,4,1046145766
202,5,4,1046145766
202,30,2,1046145496
202,19,2,1046146097
202,26,3,1046145518
202,16,3,1046144576
202,9,4,1046144340
202,23,4,1046146153
202,34,4,1046145847
202,12,4,1046145803
202,15,4,1046146174
202,38,4,1046146427
202,19,3,1046144087
202,31,3,1046145724
202,29,5,1046143639
202,20,4,1046146153
202,23,2,1046145613
202,1,5,1046144383
202,17,5,1046144576
202,31,5,1046146311
202,31,3,1046145766
202,38,4,1046144164
202,21,4,1046145833
202,40,2,1046145766
202,8,3,1046145833
202,34,5,1046146153
202,36,4,1046144283
202,19,4,1046144468
202,6,3,1046144310
202,34,2,1046146200
202,24,4,1046145972
202,25,4,1046145571
202,34,3,1046144468
202,6,4,1046144205
202,16,3,1046146054
202,7,5,1046145496
202,12,2,1046144283
202,17,4,1046146362
202,38,2,1046145496
202,7,3,1046145833
202,24,5,1046146413
202,1,5,1046146342
202,15,4,1046145782
202,36,3,1046145766
202,8,4,1046146122
202,40,3,1046144059
202,1,3,1046146311
202,10,1,1046144205
202,27,4,1046145872
203,7,3.5,1226321189
203,3,5,1226321329
203,31,5,1226321327
203,36,4.5,1226321444
203,26,4.5,1226322072
203,24,5,1226321325
203,4,4,1226321449
203,26,4.5,1226321130
203,13,2.5,1226321225
203,21,3.5,1226321147
203,40,4.5,1226321861
203,27,4.5,1226322074
203,16,4,1226321604
203,11,3.5,1226321950
203,26,4,1226321446
203,3,3.5,1226321471
203,17,2.5,1226321160
203,34,5,1226321441
203,36,4.5,1226321610
203,33,2,1226321078
203,8,5,1226321153
203,5,3,1226321175
203,15,4.5,1226321113
203,23,3.5,1226321071
203,39,2.5,1226321194
203,4,4.5,1226321211
203,35,4,1226321092
203,6,4.5,1226322068
203,26,4,1226321209
203,31,4.5,1226321666
203,23,3,1226321171
203,18,4,1226322059
203,27,4.5,1226321660
203,31,3.5,1226321658
203,26,4,1226321663
203,20,3.5,1226321680
203,7,5,1226321322
204,5,4,1096531183
204,14,2.5,1096531266
204,35,2.5,1096531212
204,1,3,1096531207
204,6,1.5,1096531189
204,9,4.5,1096531237
204,9,2.5,1096531463
204,37,3,1096531447
204,24,4,1096531174
204,18,3.5,1096531281
204,9,2,1096531241
204,19,4.5,1096531199
204,5,4,1096531179
204,35,2.5,1096531246
204,29,3.5,1096531218
204,22,3,1096531273
204,9,4,1096531289
204,6,4,1096531232
204,29,5,1096531848
204,14,3,1096531254
204,19,4,1096532134
204,9,4,1096531194
204,28,3.5,1096531277
204,27,0.5,1096531676
204,9,1,1096531631
204,2,5,1096531803
204,28,3,1096531444
204,13,5,1096531492
204,15,5,1096531791
204,27,3,1096531437
204,11,4,1096531609
205,33,4.5,1442148577
205,10,3.5,1442136824
205,13,4.5,1442137042
205,39,5,1442136794
205,27,3,1442148308
205,10,3,1442136902
205,21,2.5,1442148305
205,29,4.5,1442890319
205,25,2.5,1442148495
205,20,3.5,1442887009
205,33,1,1442148501
205,12,4.5,1442148537
205,23,1,1442146219
205,28,4,1442137489
205,21,3,1442148413
205,5,2.5,1442886992
205,22,1,1442146198
205,17,3,1442136904
205,24,4,1442136917
205,14,3.5,1442137496
205,30,3,1442148354
205,6,2,1442137072
205,5,3.5,1442137491
205,37,1,1442137206
205,16,4.5,1442148604
205,14,4,1442148563
205,10,3.5,1442148357
205,6,4,1442887259
205,37,2.5,1442886844
205,31,4,1442886871
205,21,4.5,1442890270
205,6,2.5,1442890213
205,15,3,1442886871
205,6,4,1442886997
205,37,4.5,1442890259
205,17,4,1442886841
205,35,3,1442887018
205,32,5,1442886948
205,13,3.5,1442886850
205,32,4.5,1442886950
205,4,3,1442890297
205,13,5,1442886719
205,25,4,1442890239
205,26,3.5,1442886842
205,16,3,1442890231
205,34,3,1442890292
205,35,4,1442148586
205,26,4,1442148486
205,25,3.5,1442148664
205,29,4,1442886944
205,2,0.5,1442152615
205,36,3.5,1442152212
205,34,2.5,1442152533
205,15,4.5,1442137049
205,40,3.5,1442152274
205,36,4.5,1442152271
205,25,3,1442152434
205,10,3,1442152668
205,22,4.5,1442152189
205,14,3,1442152295
205,8,4,1442152224
205,30,4.5,1442137184
205,9,3,1442152221
205,25,2.5,1442152658
205,2,2,1442152205
205,40,3,1442152464
205,3,3.5,1442152387
205,8,4,1442152266
205,25,4,1442152518
205,32,5,1442152664
205,5,0.5,1442152372
205,39,3.5,1442152678
205,5,1.5,1442152333
205,14,2,1442152633
205,9,4.5,1442152199
205,33,5,1442152215
205,19,4.5,1442152412
205,32,2.5,1442152486
205,7,0.5,1442152472
205,23,1.5,1442152594
205,10,2.5,1442152349
205,32,5,1442152164
205,15,3.5,1442152326
205,20,5,1442152240
205,16,1.5,1442152495
205,15,4,1442152261
205,5,2.5,1442152542
205,18,3.5,1442152374
205,34,2.5,1442152291
205,19,5,1442152201
205,4,3.5,1442152596
205,2,4,1442152580
205,11,2,1442152448
205,17,3,1442152355
205,39,0.5,1442152600
205,22,2.5,1442152210
205,20,3.5,1442137089
205,9,3,1442146184
205,21,4.5,1442137058
205,32,0.5,1442152465
205,17,3,1442152621
205,23,3.5,1442152179
205,24,4.5,1442148678
205,38,4.5,1442152385
205,30,5,1442152200
205,25,4.5,1442152512
205,3,3.5,1442152483
205,27,4,1442152511
205,34,4,1442152171
205,37,3.5,1442152421
205,39,5,1442152288
205,29,3.5,1442152262
205,7,3,1442152247
205,8,3,1442152396
205,27,2,1442152403
205,32,4,1442152356
205,38,2,1442152480
205,9,1,1442152636
205,22,5,1442152268
205,10,4.5,1442152234
205,15,2.5,1442137180
205,14,4,1442152364
205,40,5,1442152255
205,30,4,1442152381
205,19,3.5,1442152485
205,28,3,1442152494
205,5,0.5,1442152640
205,7,3.5,1442152645
205,19,4,1442152459
205,22,4,1442152396
205,26,4,1442152429
205,27,4,1442152226
205,32,3.5,1442152190
205,12,4,1442152433
205,25,5,1442152288
205,18,2.5,1442152301
205,24,4,1442152498
205,6,3.5,1442152378
205,20,4,1442152400
205,11,3.5,1442152604
205,38,3,1442152418
205,23,3.5,1442152619
205,22,3,1442136802
205,19,5,1442152397
205,38,4,1442887013
205,19,5,1442152238
205,26,3,1442152264
205,26,5,1442152249
205,26,3,1442152527
205,10,3,1442152545
205,25,3.5,1442152339
205,4,3.5,1442137080
205,1,2.5,1442152312
205,20,3,1442152441
205,12,3.5,1442152507
205,12,3.5,1442152303
205,18,3.5,1442152277
205,39,3,1442152587
205,12,2,1442152590
205,5,3,1442152310
205,23,4,1442152437
205,3,1,1442152368
205,10,5,1442152456
205,5,4.5,1442148475
205,39,4.5,1442148612
205,18,3.5,1442148329
205,7,4,1442137078
205,2,4,1442890218
205,15,0.5,1442152558
205,18,2.5,1442890229
205,34,3,1442137446
205,10,3,1442890222
205,3,3.5,1442890281
205,20,4,1442137157
205,6,3,1442148370
205,18,2,1442136916
205,37,4.5,1442890321
205,25,2,1442137442
205,2,4,1442887269
205,20,4,1442886945
205,34,3.5,1442887011
205,16,4,1442148527
205,34,4,1442148519
205,1,3,1442137155
205,8,5,1442148569
205,36,4.5,1442148583
205,10,4,1442148531
205,18,3,1442887273
205,21,5,1442148509
205,30,3,1442890241
205,14,4,1442887301
205,33,3,1442886996
205,21,3,1442137370
205,6,4,1442148661
205,5,4.5,1442137381
205,32,4.5,1442137321
205,15,4,1442137270
205,8,5,1442137124
205,14,3.5,1442137390
205,3,1.5,1442137409
205,5,4,1442137371
205,5,5,1442137325
205,2,3,1442137383
205,26,1.5,1442137397
205,27,3.5,1442137354
205,17,2,1442137400
206,40,3,900784430
206,20,3,900784342
206,32,2,900784430
206,7,4,900784384
206,24,4,900784384
206,4,2,900784384
206,36,5,900784137
206,25,4,900784137
206,6,4,900784097
206,21,3,900784342
206,34,4,900784282
206,12,5,900784282
206,36,3,900784097
206,10,3,900784317
206,40,4,900784342
206,37,3,900784282
206,27,4,900784282
206,27,3,900784209
206,10,4,900784282
206,24,3,900784317
206,3,3,900784241
206,39,3,900784476
206,24,3,900784430
206,24,3,900784430
206,19,3,900784430
206,3,5,900784209
206,10,3,900783718
206,2,3,900783691
206,6,4,900784241
206,22,4,900784241
206,13,3,900784384
206,28,5,900784097
206,6,3,900784209
206,36,3,900784209
206,31,3,900784209
206,40,3,900784317
206,29,3,900784430
206,3,3,900784137
206,35,3,900784137
207,18,0.5,1258439884
207,23,0.5,1258439788
207,32,5,1258440675
207,23,3,1258439864
207,4,5,1258440848
207,6,3,1258439794
207,1,0.5,1258439904
207,11,5,1258440662
207,6,0.5,1258439834
207,31,0.5,1258440296
207,9,0.5,1258439859
207,11,0.5,1258439839
207,8,0.5,1258439799
207,37,0.5,1258439844
207,22,0.5,1258439899
207,18,3,1258439879
207,21,4,1258440810
207,30,0.5,1258440481
207,39,0.5,1258439894
207,14,4,1258439854
207,6,5,1258439849
207,26,0.5,1258440369
207,8,0.5,1258439869
207,5,2.5,1258439914
207,18,3.5,1258439804
207,20,0.5,1258439889
207,40,0.5,1258440374
207,29,0.5,1258439874
207,16,0.5,1258440344
207,16,2,1258439909
207,9,2,1258439926
207,39,3,1258439933
207,1,0.5,1258440380
207,17,0.5,1258440290
207,36,5,1258440877
207,21,4,1258441003
207,2,3.5,1258440769
207,37,0.5,1258440271
207,34,0.5,1258440351
207,38,0.5,1258440364
207,9,3,1258440219
207,30,4,1258440896
207,4,0.5,1258440315
207,7,0.5,1258440285
207,37,0.5,1258440240
207,27,0.5,1258440256
208,26,4,1402255126
